source,lens,rx_index,tx_index,native_rx,native_tx,freq_ghz,channel_real,channel_imag,magnitude_linear,magnitude_db,phase_deg
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.1,0.0100820371881127,0.0172994639724493,0.0200229600108615,-33.96943439991186,59.76659122421632
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.105,0.0101958829909563,0.0172700583934783,0.02005519750287746,-33.95546113489078,59.443282052416336
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.11,0.010334207676351,0.0172340609133243,0.020094992009506357,-33.93824324326126,59.05147258506234
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.115,0.0104893511161208,0.0171719696372747,0.020122202366061943,-33.926489753551806,58.58168435767681
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.12,0.0106364581733942,0.0170749463140964,0.020116859449318587,-33.928796367242946,58.080075357254294
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.125,0.010750119574368,0.0169596411287784,0.020079703635267176,-33.944854028267386,57.63082829914858
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.13,0.0108279278501868,0.0168572627007961,0.0200352521145231,-33.964103764643305,57.286144438371586
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.135,0.0108915017917752,0.0167882442474365,0.020011745455902317,-33.97430059728375,57.02620073625949
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.14,0.0109678013250231,0.016751755028963,0.020022836024289007,-33.96948818501751,56.78620814331509
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.145,0.0110750887542963,0.0167308393865823,0.020064360879309216,-33.951493390429384,56.49717170693084
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.15,0.011217494495213,0.016700891777873,0.02011844847214516,-33.92811029932776,56.11191133770231
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.155,0.0113810235634446,0.0166385788470506,0.020158621068942215,-33.910783574124636,55.62731929811467
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.16,0.0115368356928229,0.0165374297648668,0.02016395697850734,-33.908484756731696,55.09961572262513
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.165,0.0116609223186969,0.016415785998106,0.0201359166480768,-33.92057190405603,54.61199031299476
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.17,0.0117532238364219,0.0163010954856872,0.020096367447440037,-33.93764874224104,54.208086451351754
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.175,0.0118313739076256,0.0162076167762279,0.020066595379064876,-33.950526126247134,53.870985586919545
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.18,0.0119108008220791,0.0161322299391031,0.020052830698715194,-33.95648625632876,53.560684999030755
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.185,0.0119970450177788,0.016067998483777,0.020052672251679355,-33.95655488798105,53.253430754816755
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.19,0.0120927272364497,0.0160112045705318,0.020064713399762048,-33.95134078517727,52.937469353197365
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.195,0.012200859375298,0.0159563198685646,0.020086441029802827,-33.94194011823586,52.59698240551557
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.2,0.0123194446787238,0.0158965904265642,0.020111447098159513,-33.93113358146688,52.22524547652108
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.205,0.01244408916682,0.0158303193747997,0.020135897464476863,-33.92058017915541,51.82939113172237
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.21,0.012575227767229,0.0157587062567472,0.020161179932834554,-33.90968108805848,51.41062114827083
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.215,0.0127157904207706,0.0156761594116687,0.02018497708507519,-33.89943478569365,50.95260098566732
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.22,0.0128600159659981,0.0155722424387931,0.020195909120865913,-33.89473184488977,50.44910364213264
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.225,0.0129926027730107,0.0154448971152305,0.020182977325392325,-33.90029535404177,49.928681354312516
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.23,0.0131016951054334,0.0153036369010806,0.02014586103982288,-33.91628332018826,49.43262450683348
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.235,0.0131837083026766,0.0151605531573295,0.02009110590899061,-33.93992313964611,48.98958188055287
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.24,0.0132379382848739,0.0150273982435464,0.020026624977870625,-33.967844695595765,48.62252368833525
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.245,0.0132683217525482,0.0149204460904002,0.01996667407621215,-33.993885423310736,48.35422917785178
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.25,0.0132937710732221,0.0148551538586616,0.01993489266366251,-34.007721967731335,48.17486593413503
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.255,0.0133445309475064,0.014829165302217,0.01994945236765743,-34.001380432596136,48.01645467514101
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.26,0.0134422471746802,0.0148166082799434,0.020005646453601172,-33.9769482091731,47.78436940900029
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.265,0.0135841891169548,0.0147841926664114,0.02007741384647848,-33.94584458007897,47.42220984680047
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.27,0.013748612254858,0.0147093599662184,0.020134289397697156,-33.92127386804414,46.9335843625541
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.275,0.0139053743332624,0.0145860770717263,0.020152247509657387,-33.91353022955346,46.36862019788644
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.28,0.0140239484608173,0.0144276125356554,0.020120316446583558,-33.92730386205947,45.81284454552334
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.285,0.014087026938796,0.0142674082890152,0.020050019133652314,-33.95770417196261,45.3644915008121
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.29,0.0141067467629909,0.0141456816345453,0.01997750267528618,-33.989176050058106,45.07895966931874
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.295,0.0141226276755332,0.0140820266678929,0.01994372301093713,-34.00387532351617,44.91752195412101
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.3,0.0141741959378123,0.0140610672533512,0.01996550632432747,-33.99439343283569,44.77043736290323
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.305,0.0142765659838914,0.0140479411929845,0.0200291035259683,-33.966769773427544,44.53754001565841
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.31,0.0144198536872863,0.0140121281147003,0.020106514234583747,-33.93326428662516,44.178412764131636
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.315,0.0145818246528506,0.0139372823759913,0.02017120348999036,-33.905363787386406,43.70531477415184
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.32,0.0147368367761373,0.0138220153748989,0.020204516009804697,-33.89103096855797,43.165280306926896
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.325,0.014863708987832,0.0136818680912256,0.02020206324464546,-33.8920854724482,42.62920032039713
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.33,0.0149591965600848,0.0135421613231301,0.020178396740696068,-33.902266865381065,42.15370264058018
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.335,0.0150392977520823,0.0134188644587993,0.020155555071478797,-33.91210474291432,41.741045991639396
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.34,0.015121423639357,0.0133074903860688,0.020143156486911833,-33.91744946667596,41.34913868433363
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.345,0.0152077283710241,0.0131960744038224,0.020134830068268966,-33.92104062704062,40.94888229523182
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.35,0.0152910500764846,0.0130813401192426,0.02012306318026323,-33.92611818501817,40.54665659983352
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.355,0.0153685575351119,0.0129673574119806,0.020108329591492502,-33.93248009908277,40.15629795703473
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.36,0.015441951341927,0.0128571800887584,0.02009380354938324,-33.9387569602477,39.78122853124503
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.365,0.0155125875025987,0.0127522302791476,0.020081328345460375,-33.944151254820405,39.422151705904334
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.37,0.01558418571949,0.0126554816961288,0.020075558809174082,-33.94664714328893,39.07908637544093
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.375,0.0156656987965106,0.0125650446861982,0.020082192777412314,-33.943777365264644,38.732182031361205
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.38,0.0157615710049867,0.0124683007597923,0.020096906338585418,-33.93741583018511,38.34600504954506
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.385,0.01586140319705,0.0123527059331536,0.020104065639824104,-33.934322128812134,37.911110339746315
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.39,0.0159479733556509,0.0122195845469832,0.020091194604936302,-33.93988479424599,37.459895813587835
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.395,0.0160119794309139,0.0120829921215772,0.020059466191953028,-33.95361256586716,37.03900788201891
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.4,0.0160555895417928,0.0119574330747127,0.020019044964002645,-33.971132899528634,36.676973402178916
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.405,0.0160869974642992,0.0118533968925476,0.019982354848931745,-33.98706666090567,36.383935882240046
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.41,0.0161210782825946,0.0117787364870309,0.01996566548413692,-33.994324191464756,36.153432175723374
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.415,0.0161801930516958,0.0117288790643215,0.019984124981985683,-33.98629725712399,35.93802446483371
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.42,0.0162795782089233,0.0116791632026433,0.020035656210227498,-33.96392857866233,35.65610733639058
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.425,0.0164088923484086,0.0115987006574869,0.020094317730235314,-33.93853469963968,35.25475504128359
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.43,0.0165367219597101,0.0114754261448979,0.020128302918521586,-33.92385680644087,34.75817173470116
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.435,0.0166346356272697,0.0113243805244565,0.02012343650360743,-33.92595704576917,34.24590557544305
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.44,0.0166940335184335,0.0111735500395298,0.020088279558002412,-33.94114512811194,33.79494846441733
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.445,0.0167257953435182,0.011048718355596,0.02004560817671889,-33.95961525742736,33.44793524381064
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.45,0.0167558677494525,0.010963687673211,0.020024024356578806,-33.96897270275362,33.19749812419454
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.455,0.01681624725461,0.0109098860993981,0.02004524348642386,-33.95977328149137,32.974319950751756
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.46,0.0169248059391975,0.0108547518029809,0.020106583319495434,-33.933234442422396,32.674148665819345
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.465,0.0170673038810491,0.0107606975361704,0.020176359266057327,-33.90314395059326,32.230860633081086
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.47,0.0172056946903467,0.0106147052720189,0.02021652536390095,-33.88586969988063,31.671671327493648
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.475,0.0173081345856189,0.0104346023872494,0.020210206575240343,-33.88858494787455,31.084629213502904
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.48,0.0173658486455678,0.0102505693212151,0.020165487115113415,-33.90782565527386,30.55215181598057
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.485,0.017388118430972,0.0100862914696335,0.020101739680433373,-33.93532710938308,30.116649400000785
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.49,0.0173919964581727,0.0099553409963846,0.020039719438040737,-33.962167260251206,29.78722441517812
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.495,0.0173996295779943,0.0098614739254117,0.019999894435546128,-33.97944593290117,29.542979113092553
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.5,0.0174315460026264,0.0097934687510132,0.019994269834598923,-33.981889022501825,29.328342167084024
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.505,0.0174947995692491,0.0097300661727786,0.020018546393153747,-33.97134922280002,29.08145779099761
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.51,0.0175815727561712,0.0096551002934575,0.020058231782918066,-33.954147090089165,28.773839318917315
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.515,0.0176816750317811,0.0095628267154097,0.020101972209672976,-33.93522663491354,28.40596892407653
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.52,0.0177880376577377,0.0094504700973629,0.02014263311422429,-33.917675152082595,27.980919033342055
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.525,0.0178908091038465,0.0093149133026599,0.02017048983605374,-33.90567109820174,27.503899302726722
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.53,0.0179766584187746,0.0091615878045558,0.020176593840534267,-33.90304296725192,27.005118207766284
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.535,0.0180409550666809,0.0090047409757971,0.020163368264235978,-33.90873835684819,26.525055383970003
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.54,0.0180911850184202,0.0088537959381937,0.020141516275739686,-33.91815676760484,26.07704923128842
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.545,0.0181334279477596,0.0087070884183049,0.020115531259719894,-33.92936986079247,25.648819770210743
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.55,0.0181639324873685,0.0085633341223001,0.020081313072003785,-33.94415786113681,25.24139996469067
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.555,0.0181794930249452,0.0084321238100528,0.020039827309437836,-33.96212050527884,24.88310216599752
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.56,0.0181898735463619,0.0083256373181939,0.02000469285909532,-33.97736224298442,24.593914065233523
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.565,0.0182135570794343,0.0082444278523325,0.019992604935278626,-33.982612316424955,24.354045038813638
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.57,0.0182657819241285,0.0081762578338384,0.020012245787647705,-33.974083436216695,24.114579868513566
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.575,0.0183527339249849,0.008100364357233,0.020060875983895183,-33.95300213751271,23.81527220342911
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.58,0.0184663347899913,0.0079914517700672,0.020121352389174868,-33.92685665977975,23.400928056087178
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.585,0.0185775533318519,0.0078318566083908,0.020160939108389675,-33.909784841263914,22.8591362244896
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.59,0.0186460074037313,0.0076314816251397,0.020147285273575875,-33.9156692833937,22.258418999408804
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.595,0.0186494681984186,0.0074324933812022,0.0200759712578356,-33.94646869511774,21.72908543352556
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.6,0.0186055321246385,0.0072815897874534,0.019979674058244815,-33.98823201975862,21.37373122729343
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.605,0.0185590498149394,0.0071974955499172,0.019905835130043653,-34.0203919458616,21.1970871186309
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.61,0.0185514986515045,0.0071643833070993,0.019886842142175724,-34.02868347185856,21.11600857677111
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.615,0.0186035614460706,0.0071480623446404,0.01992955829316321,-34.01004653273147,21.018315859359383
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.62,0.0187126137316226,0.0071111260913312,0.020018242354305785,-33.97148114386371,20.8076816210264
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.625,0.0188550725579261,0.0070243924856185,0.020121030066988906,-33.92699579940143,20.4327051047811
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.63,0.0189937241375446,0.0068809292279183,0.020201701503902207,-33.892241004497905,19.914126409291182
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.635,0.0190988928079605,0.0067001325078308,0.02024004649481953,-33.87576988366022,19.331513963059404
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.64,0.0191645566374063,0.0065104910172522,0.020240225403736874,-33.87569310635421,18.763404526107593
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.645,0.0192015469074249,0.0063307294622063,0.02021824767782029,-33.88512975119245,18.247332535736174
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.65,0.0192221328616142,0.006166948005557,0.020187165215869017,-33.89849325217453,17.787559173201966
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.655,0.019236447289586,0.0060214269906282,0.020156847157442218,-33.91154794572713,17.3812566647836
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.66,0.01925640553236,0.0058912937529385,0.02013744015782833,-33.91991474316257,17.010937437332174
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.665,0.0192890856415033,0.0057640471495687,0.02013189172501431,-33.92230828053399,16.637422664142015
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.67,0.0193268489092588,0.0056267739273607,0.020129274045303874,-33.923437749920666,16.232268166636818
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.675,0.0193549320101737,0.0054807364940643,0.020115960470129556,-33.92918452964567,15.81053178937431
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.68,0.0193692184984683,0.0053397961892187,0.020091790576845087,-33.93962714558181,15.412714315810733
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.685,0.0193798281252384,0.0052127940580248,0.020068656159672477,-33.94963415660671,15.055112127297416
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.69,0.0193977504968643,0.0050954362377524,0.020055826953571363,-33.95518852458803,14.718048964925265
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.695,0.0194261502474546,0.0049784961156547,0.0200539456718689,-33.95600331879842,14.374287376392202
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.7,0.0194613020867109,0.0048531987704336,0.020057313310001323,-33.95454482888959,14.002636456133569
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.705,0.0194929186254739,0.004714339505881,0.020054896497266137,-33.95559150115322,13.59585190434778
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.71,0.0195056051015853,0.0045672678388655,0.02003318661349027,-33.96499926816698,13.178474498287912
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.715,0.0194930844008922,0.0044339331798255,0.019991000547833124,-33.98330937873974,12.814569752024358
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.72,0.0194736756384372,0.0043365913443267,0.019950690899283457,-34.00084119899247,12.554341455183852
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.725,0.0194807946681976,0.0042724539525806,0.019943801635631,-34.00384108095939,12.370043291256048
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.73,0.0195332653820514,0.0042114304378628,0.019982107066538423,-33.98717436712362,12.166898448369505
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.735,0.0196197982877492,0.0041207508184015,0.02004786951671731,-33.95863545967415,11.86143820494409
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.74,0.0197117887437343,0.0039871027693152,0.020110982173198087,-33.93133437922963,11.434934697558356
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.745,0.0197818838059902,0.0038189629558473,0.020147143841543178,-33.91573025772957,10.92673196268875
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.75,0.0198146291077136,0.0036386246792972,0.020145945404300133,-33.91624694651314,10.405481927991813
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.755,0.0198125261813402,0.0034744692966341,0.02011487336722615,-33.92965394352282,9.946663835886888
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.76,0.01979910582304,0.0033454664517194,0.020079759390279468,-33.944829910321225,9.59071100825234
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.765,0.0198054853826761,0.0032460715156048,0.02006973421667107,-33.94916757665531,9.307885380843818
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.77,0.0198459289968013,0.0031489417888224,0.020094196478970507,-33.93858711138594,9.015927136465773
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.775,0.0199091546237468,0.0030279930215328,0.020138102680508654,-33.91962898170642,8.647869954145627
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.78,0.0199729204177856,0.002875514794141,0.02017885366780087,-33.90207018109931,8.192617149130365
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.785,0.0200190488249063,0.0026971311308443,0.02019992158873276,-33.89300632754948,7.67315497940676
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.79,0.0200341381132602,0.0025048647075891,0.02019012226670533,-33.89722102123156,7.126698688948107
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.795,0.0200108624994754,0.0023193089291453,0.02014482096921499,-33.91673175829193,6.611225495305799
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.8,0.0199584420770406,0.0021661019418388,0.020075642150751305,-33.94661108480376,6.194102072130795
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.805,0.0199051406234502,0.0020586536265909,0.020011313749816708,-33.97448797683395,5.904720398592104
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.81,0.0198806077241897,0.0019856009166687,0.019979518875172814,-33.988299483735645,5.70357395456891
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.815,0.0198975410312414,0.0019204419804736,0.0199900034139642,-33.98374263423027,5.5129147735978306
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.82,0.0199503060430288,0.0018379036337137,0.020034784774919084,-33.96430637290321,5.263464578861084
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.825,0.0200217925012111,0.0017204786418005,0.02009557716808464,-33.93799031711783,4.9113786829462525
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.83,0.0200863536447286,0.0015632056165486,0.02014708948063494,-33.915753693978914,4.45003208450004
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.835,0.0201191660016775,0.001380767324008,0.02016649099387655,-33.90739326487016,3.9260217782707265
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.84,0.0201143398880958,0.001202646177262,0.02015026121323306,-33.91438639221385,3.4216690613506424
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.845,0.0200909506529569,0.0010500838980078,0.020118374047929533,-33.92814243111565,2.991928047537253
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.85,0.0200733542442321,0.0009198709158226,0.020094419949732493,-33.938490514759906,2.623770502070036
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.855,0.0200688745826482,0.0007942739175632,0.02008458608162449,-33.94274228219986,2.2664352347676
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.86,0.0200686194002628,0.0006628753035329,0.020079563946974504,-33.94491445352746,1.8918169378564733
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.865,0.0200633648782968,0.0005283779464662,0.020070321210533364,-33.94891353794748,1.5085620256439192
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.87,0.0200509168207645,0.0003981811751145,0.020054870071916007,-33.955602946130064,1.1376588281980387
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.875,0.0200354754924774,0.00027985451743,0.020037429894090422,-33.96315968243826,0.8002525350224846
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.88,0.0200291574001312,0.0001771341048879,0.020029940655187796,-33.96640674868928,0.5066998991518865
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.885,0.020047839730978,7.992317841853945e-05,0.02004799904213457,-33.95857934199819,0.22841546075226885
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.89,0.0200937297195196,-3.7144254747545353e-05,0.02009376405098771,-33.938774034120286,-0.10591396598733796
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.895,0.0201437231153249,-0.000195454689674,0.020144671342133887,-33.91679627359053,-0.5559239130138415
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.9,0.0201632808893918,-0.0003893776156473,0.02016704021794174,-33.90715671233068,-1.1063140709923371
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.905,0.0201336164027452,-0.0005887053557671,0.02014222141296236,-33.91785268737556,-1.6748468667973921
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.91,0.0200611297041177,-0.0007609256426803,0.020075555604742844,-33.946648529718,-2.1722075621745387
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.915,0.0199693161994218,-0.0008843695395626,0.01998888938773228,-33.98422670511012,-2.5357680759191146
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.92,0.0198905710130929,-0.0009532488184049,0.01991339997430579,-34.01709166131277,-2.7437813237779842
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.925,0.0198585335165262,-0.0009831385686993,0.019882854796840887,-34.03042518196997,-2.834234344905879
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.93,0.0198914185166358,-0.0010117243509739,0.01991713123836651,-34.015464299239,-2.9116890687116324
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.935,0.0199757628142833,-0.0010813672561198,0.020005010751187102,-33.977224217686704,-3.098623292032347
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.94,0.0200739353895187,-0.0012124318163841,0.02011051647601204,-33.931535515164335,-3.4563695636661245
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.945,0.0201489087194204,-0.0013965024845674,0.020197245895738812,-33.8941569415916,-3.9647777281222187
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.95,0.0201795529574155,-0.001608865102753,0.020243586749387893,-33.87425073836195,-4.558406532458766
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.955,0.0201613195240497,-0.0018203002400696,0.02024332724417666,-33.874362084641675,-5.159062327748415
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.96,0.02010646648705,-0.0020040804520249,0.02020609643283564,-33.8903515737552,-5.692066635870187
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.965,0.0200438946485519,-0.0021465930622071,0.0201585112162819,-33.91083090725723,-6.112770517161668
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.97,0.0200033970177173,-0.0022607131395488,0.02013074057623688,-33.922804957013845,-6.448006257703073
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.975,0.0199924446642398,-0.0023761121556162,0.020133150588736916,-33.92176516170241,-6.777838368075763
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.98,0.0199931450188159,-0.0025136228650808,0.020150537155402583,-33.91426744651907,-7.1658699219408275
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.985,0.0199830085039138,-0.0026708082295954,0.020160700520239015,-33.909887632239915,-7.6126923107319895
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.99,0.0199521519243717,-0.0028323428705334,0.020152184312115417,-33.9135574685865,-8.079539698482337
SIonna-RT,without,3,1,rx_index 3,tx_index 2,37.995,0.0199032798409461,-0.0029839752241969,0.02012572126820881,-33.92497092758451,-8.5264953522784
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.0,0.0198471862822771,-0.003116316627711,0.02009035173030966,-33.94024919614957,-8.92347089713053
SIonna-RT,without,3,1,rx_index 3,tx_index 2,38.005,0.0197998322546482,-0.0032302979379892,0.020061609658259844,-33.95268447949824,-9.266040653233496
