scenario,lens_angle_deg,vertical_angle_deg,theta_deg,phi_deg,gain_db
Simul_+60deg,60,279.71997070,80.28001404,180.00000000,-6.35273838
Simul_+60deg,60,280.07998657,79.91999817,180.00000000,-6.31356525
Simul_+60deg,60,280.43997192,79.55998993,180.00000000,-6.71936989
Simul_+60deg,60,280.79998779,79.19999695,180.00000000,-7.12098980
Simul_+60deg,60,281.16000366,78.83998871,180.00000000,-7.51318455
Simul_+60deg,60,281.51995850,78.48001099,180.00000000,-7.88931799
Simul_+60deg,60,281.87997437,78.11999512,180.00000000,-8.24151611
Simul_+60deg,60,282.23999023,77.75999451,180.00000000,-8.88529015
Simul_+60deg,60,282.59997559,77.39999390,180.00000000,-9.75100613
Simul_+60deg,60,282.95999146,77.03998566,180.00000000,-10.71077347
Simul_+60deg,60,283.31997681,76.68000793,180.00000000,-11.78680801
Simul_+60deg,60,283.67999268,76.31999969,180.00000000,-13.01030922
Simul_+60deg,60,284.03997803,75.95999908,180.00000000,-14.38531303
Simul_+60deg,60,284.39999390,75.59999084,180.00000000,-15.50544262
Simul_+60deg,60,284.76000977,75.23999023,180.00000000,-16.45205498
Simul_+60deg,60,285.11996460,74.88000488,180.00000000,-17.01310730
Simul_+60deg,60,285.47998047,74.52000427,180.00000000,-17.00746346
Simul_+60deg,60,285.83999634,74.15999603,180.00000000,-16.43713188
Simul_+60deg,60,286.19998169,73.79999542,180.00000000,-14.94130611
Simul_+60deg,60,286.55999756,73.43998718,180.00000000,-13.23457909
Simul_+60deg,60,286.91998291,73.08000946,180.00000000,-11.79991245
Simul_+60deg,60,287.27996826,72.72000122,180.00000000,-10.56418037
Simul_+60deg,60,287.63998413,72.36000061,180.00000000,-9.47989941
Simul_+60deg,60,288.00000000,71.99999237,180.00000000,-8.51441574
Simul_+60deg,60,288.35998535,71.63998413,180.00000000,-7.86043692
Simul_+60deg,60,288.71997070,71.28000641,180.00000000,-7.20878553
Simul_+60deg,60,289.07998657,70.91999817,180.00000000,-6.57030964
Simul_+60deg,60,289.44000244,70.55999756,180.00000000,-5.95145416
Simul_+60deg,60,289.79998779,70.19998932,180.00000000,-5.35560799
Simul_+60deg,60,290.15997314,69.84001160,180.00000000,-4.99110794
Simul_+60deg,60,290.51998901,69.48000336,180.00000000,-4.85323906
Simul_+60deg,60,290.87997437,69.12000275,180.00000000,-4.66591978
Simul_+60deg,60,291.23999023,68.75999451,180.00000000,-4.43545246
Simul_+60deg,60,291.60000610,68.39998627,180.00000000,-4.16874647
Simul_+60deg,60,291.95996094,68.04000854,180.00000000,-3.87282133
Simul_+60deg,60,292.31997681,67.68000793,180.00000000,-4.03144455
Simul_+60deg,60,292.67999268,67.31999969,180.00000000,-4.20851088
Simul_+60deg,60,293.03997803,66.95999146,180.00000000,-4.33756781
Simul_+60deg,60,293.39999390,66.59999084,180.00000000,-4.41405153
Simul_+60deg,60,293.75997925,66.24001312,180.00000000,-4.43510532
Simul_+60deg,60,294.11996460,65.88000488,180.00000000,-4.56987286
Simul_+60deg,60,294.47998047,65.51999664,180.00000000,-5.01858044
Simul_+60deg,60,294.83999634,65.15999603,180.00000000,-5.44896507
Simul_+60deg,60,295.19998169,64.79998779,180.00000000,-5.84984303
Simul_+60deg,60,295.55996704,64.44001007,180.00000000,-6.20791340
Simul_+60deg,60,295.91998291,64.08000183,180.00000000,-6.50858307
Simul_+60deg,60,296.27999878,63.71999741,180.00000000,-7.02323627
Simul_+60deg,60,296.63998413,63.35999298,180.00000000,-7.60571766
Simul_+60deg,60,297.00000000,62.99998856,180.00000000,-8.16781139
Simul_+60deg,60,297.35998535,62.64001083,180.00000000,-8.68848896
Simul_+60deg,60,297.71997070,62.28000259,180.00000000,-9.14117908
Simul_+60deg,60,298.07998657,61.91999817,180.00000000,-9.54999733
Simul_+60deg,60,298.44000244,61.55999374,180.00000000,-10.03023052
Simul_+60deg,60,298.79998779,61.19998932,180.00000000,-10.35337830
Simul_+60deg,60,299.15997314,60.84000778,180.00000000,-10.47909737
Simul_+60deg,60,299.51998901,60.48000336,180.00000000,-10.38982868
Simul_+60deg,60,299.87997437,60.11999893,180.00000000,-10.09815407
Simul_+60deg,60,300.23999023,59.75999069,180.00000000,-9.89928150
Simul_+60deg,60,300.60000610,59.39998627,180.00000000,-9.46774387
Simul_+60deg,60,300.95996094,59.04000854,180.00000000,-8.73157787
Simul_+60deg,60,301.31997681,58.68000412,180.00000000,-7.82538366
Simul_+60deg,60,301.67999268,58.31999207,180.00000000,-6.85594034
Simul_+60deg,60,302.03997803,57.95998383,180.00000000,-5.93551397
Simul_+60deg,60,302.39996338,57.60001373,180.00000000,-5.24613476
Simul_+60deg,60,302.75997925,57.24000549,180.00000000,-4.36978865
Simul_+60deg,60,303.11999512,56.88000107,180.00000000,-3.41639805
Simul_+60deg,60,303.47998047,56.51999283,180.00000000,-2.45601511
Simul_+60deg,60,303.83999634,56.15998840,180.00000000,-1.52606237
Simul_+60deg,60,304.19998169,55.80001068,180.00000000,-0.85709983
Simul_+60deg,60,304.55996704,55.44000244,180.00000000,-0.26209450
Simul_+60deg,60,304.91998291,55.07999802,180.00000000,0.42294708
Simul_+60deg,60,305.27999878,54.71999359,180.00000000,1.15093780
Simul_+60deg,60,305.63998413,54.35998917,180.00000000,1.88907290
Simul_+60deg,60,305.99996948,54.00000763,180.00000000,2.61665940
Simul_+60deg,60,306.35998535,53.64000702,180.00000000,2.92577696
Simul_+60deg,60,306.71997070,53.27999878,180.00000000,3.33206201
Simul_+60deg,60,307.07998657,52.91999054,180.00000000,3.80890083
Simul_+60deg,60,307.44000244,52.55998993,180.00000000,4.33178091
Simul_+60deg,60,307.79995728,52.20001221,180.00000000,4.88045883
Simul_+60deg,60,308.15997314,51.84000397,180.00000000,5.24382162
Simul_+60deg,60,308.51998901,51.47999573,180.00000000,5.42696190
Simul_+60deg,60,308.87997437,51.11999130,180.00000000,5.68866253
Simul_+60deg,60,309.23999023,50.75998688,180.00000000,6.01518202
Simul_+60deg,60,309.59997559,50.40000916,180.00000000,6.39183807
Simul_+60deg,60,309.95999146,50.04000473,180.00000000,6.80479097
Simul_+60deg,60,310.31997681,49.67999649,180.00000000,6.85146713
Simul_+60deg,60,310.67999268,49.31999207,180.00000000,6.92207241
Simul_+60deg,60,311.04000854,48.95998383,180.00000000,7.06494427
Simul_+60deg,60,311.39996338,48.60000610,180.00000000,7.27317715
Simul_+60deg,60,311.75997925,48.24000168,180.00000000,7.53766012
Simul_+60deg,60,312.11999512,47.87999725,180.00000000,7.68780661
Simul_+60deg,60,312.47998047,47.51998901,180.00000000,7.57384872
Simul_+60deg,60,312.83999634,47.15998840,180.00000000,7.52838326
Simul_+60deg,60,313.19998169,46.80000687,180.00000000,7.55357647
Simul_+60deg,60,313.55996704,46.44000244,180.00000000,7.64821911
Simul_+60deg,60,313.91998291,46.07999420,180.00000000,7.80791330
Simul_+60deg,60,314.27999878,45.71998978,180.00000000,7.63824940
Simul_+60deg,60,314.63998413,45.35998535,180.00000000,7.41126156
Simul_+60deg,60,314.99996948,45.00000763,180.00000000,7.24622345
Simul_+60deg,60,315.35998535,44.63999557,180.00000000,7.15077305
Simul_+60deg,60,315.71997070,44.27999115,180.00000000,7.12968063
Simul_+60deg,60,316.07998657,43.91999054,180.00000000,7.07582664
Simul_+60deg,60,316.43997192,43.56001282,180.00000000,6.69284916
Simul_+60deg,60,316.79998779,43.20000839,180.00000000,6.35297680
Simul_+60deg,60,317.15997314,42.84000015,180.00000000,6.06988335
Simul_+60deg,60,317.51998901,42.47999191,180.00000000,5.85705757
Simul_+60deg,60,317.88000488,42.11998749,180.00000000,5.72606087
Simul_+60deg,60,318.23995972,41.76001358,180.00000000,5.35479832
Simul_+60deg,60,318.59997559,41.40000534,180.00000000,4.85224438
Simul_+60deg,60,318.95999146,41.03999710,180.00000000,4.38671017
Simul_+60deg,60,319.31997681,40.67998886,180.00000000,3.97833252
Simul_+60deg,60,319.67999268,40.31998444,180.00000000,3.64969373
Simul_+60deg,60,320.03997803,39.96000671,180.00000000,3.36830187
Simul_+60deg,60,320.39996338,39.60000229,180.00000000,2.70015955
Simul_+60deg,60,320.75997925,39.23999786,180.00000000,2.04482222
Simul_+60deg,60,321.11999512,38.87999344,180.00000000,1.42824948
Simul_+60deg,60,321.47998047,38.51998520,180.00000000,0.88607496
Simul_+60deg,60,321.83996582,38.16000748,180.00000000,0.46166003
Simul_+60deg,60,322.19998169,37.80000687,180.00000000,-0.12109101
Simul_+60deg,60,322.55999756,37.43999481,180.00000000,-0.91563272
Simul_+60deg,60,322.91998291,37.07999039,180.00000000,-1.67268097
Simul_+60deg,60,323.27999878,36.71998215,180.00000000,-2.33723307
Simul_+60deg,60,323.63998413,36.36000443,180.00000000,-2.83732772
Simul_+60deg,60,323.99996948,36.00000381,180.00000000,-3.09946895
Simul_+60deg,60,324.35998535,35.63999557,180.00000000,-3.73464799
Simul_+60deg,60,324.72000122,35.27999115,180.00000000,-4.25518084
Simul_+60deg,60,325.07998657,34.91998672,180.00000000,-4.60373354
Simul_+60deg,60,325.43997192,34.56000900,180.00000000,-4.73224115
Simul_+60deg,60,325.79998779,34.20000076,180.00000000,-4.62073851
Simul_+60deg,60,326.15997314,33.83999634,180.00000000,-4.48094177
Simul_+60deg,60,326.51998901,33.47999191,180.00000000,-4.44104624
Simul_+60deg,60,326.88000488,33.11998367,180.00000000,-4.28465366
Simul_+60deg,60,327.23995972,32.76000214,180.00000000,-4.02376270
Simul_+60deg,60,327.59997559,32.40000534,180.00000000,-3.67624974
Simul_+60deg,60,327.95999146,32.03999710,180.00000000,-3.26239872
Simul_+60deg,60,328.31997681,31.67999268,180.00000000,-2.97780538
Simul_+60deg,60,328.67999268,31.31998444,180.00000000,-2.68449163
Simul_+60deg,60,329.03997803,30.96000671,180.00000000,-2.36754727
Simul_+60deg,60,329.39999390,30.60000420,180.00000000,-2.03307056
Simul_+60deg,60,329.75997925,30.23999786,180.00000000,-1.68645191
Simul_+60deg,60,330.11999512,29.87998581,180.00000000,-1.34600055
Simul_+60deg,60,330.47998047,29.52001190,180.00000000,-1.03159952
Simul_+60deg,60,330.83996582,29.16000557,180.00000000,-0.71866661
Simul_+60deg,60,331.19998169,28.80000305,180.00000000,-0.40839764
Simul_+60deg,60,331.55999756,28.43999672,180.00000000,-0.10169853
Simul_+60deg,60,331.91998291,28.07998657,180.00000000,0.20073467
Simul_+60deg,60,332.27996826,27.72001266,180.00000000,0.56132621
Simul_+60deg,60,332.63998413,27.36000633,180.00000000,0.93025577
Simul_+60deg,60,332.99996948,26.99999809,180.00000000,1.28889084
Simul_+60deg,60,333.35998535,26.63999557,180.00000000,1.63731229
Simul_+60deg,60,333.72000122,26.27998543,180.00000000,1.97572446
Simul_+60deg,60,334.07995605,25.92000771,180.00000000,2.31060410
Simul_+60deg,60,334.43997192,25.56000137,180.00000000,2.66207552
Simul_+60deg,60,334.79998779,25.19999886,180.00000000,3.00982141
Simul_+60deg,60,335.15997314,24.83999062,180.00000000,3.35266805
Simul_+60deg,60,335.51998901,24.47998619,180.00000000,3.68974209
Simul_+60deg,60,335.87997437,24.12000656,180.00000000,4.02040911
Simul_+60deg,60,336.23999023,23.76000595,180.00000000,4.28158092
Simul_+60deg,60,336.59997559,23.39999390,180.00000000,4.51792574
Simul_+60deg,60,336.95999146,23.03999329,180.00000000,4.76166391
Simul_+60deg,60,337.32000732,22.67998886,180.00000000,5.01095247
Simul_+60deg,60,337.67996216,22.32000923,180.00000000,5.26414347
Simul_+60deg,60,338.03997803,21.96000481,180.00000000,5.50424290
Simul_+60deg,60,338.39999390,21.59999657,180.00000000,5.62760639
Simul_+60deg,60,338.75997925,21.23999405,180.00000000,5.76339340
Simul_+60deg,60,339.11999512,20.87998390,180.00000000,5.91036892
Simul_+60deg,60,339.47998047,20.52000618,180.00000000,6.06727982
Simul_+60deg,60,339.83996582,20.16000557,180.00000000,6.23293400
Simul_+60deg,60,340.19998169,19.79999924,180.00000000,6.32734013
Simul_+60deg,60,340.55999756,19.43998718,180.00000000,6.36987638
Simul_+60deg,60,340.91998291,19.07998276,180.00000000,6.42446280
Simul_+60deg,60,341.27996826,18.72000694,180.00000000,6.49063873
Simul_+60deg,60,341.63998413,18.36000061,180.00000000,6.56788731
Simul_+60deg,60,341.99996948,17.99999428,180.00000000,6.65559816
Simul_+60deg,60,342.35998535,17.63998985,180.00000000,6.60123825
Simul_+60deg,60,342.71997070,17.28000641,180.00000000,6.55580235
Simul_+60deg,60,343.07998657,16.92000771,180.00000000,6.51957464
Simul_+60deg,60,343.43997192,16.56000137,180.00000000,6.49279499
Simul_+60deg,60,343.79998779,16.19999313,180.00000000,6.47563648
Simul_+60deg,60,344.16000366,15.83998680,180.00000000,6.41244841
Simul_+60deg,60,344.51995850,15.48001671,180.00000000,6.28408670
Simul_+60deg,60,344.87997437,15.12000275,180.00000000,6.15848255
Simul_+60deg,60,345.23999023,14.75999737,180.00000000,6.03601933
Simul_+60deg,60,345.59997559,14.39999866,180.00000000,5.91707182
Simul_+60deg,60,345.95999146,14.03999138,180.00000000,5.80202866
Simul_+60deg,60,346.31997681,13.68000603,180.00000000,5.64277697
Simul_+60deg,60,346.67996216,13.32001305,180.00000000,5.47562218
Simul_+60deg,60,347.03997803,12.95999718,180.00000000,5.30624342
Simul_+60deg,60,347.39999390,12.59998798,180.00000000,5.13465357
Simul_+60deg,60,347.75997925,12.23998928,180.00000000,4.96085882
Simul_+60deg,60,348.11996460,11.88000298,180.00000000,4.79080582
Simul_+60deg,60,348.47998047,11.51999664,180.00000000,4.62998676
Simul_+60deg,60,348.83996582,11.15999031,180.00000000,4.46625328
Simul_+60deg,60,349.19998169,10.79998875,180.00000000,4.29950619
Simul_+60deg,60,349.55999756,10.43999195,180.00000000,4.12963820
Simul_+60deg,60,349.91998291,10.08000946,180.00000000,3.95653749
Simul_+60deg,60,350.27996826,9.72000504,180.00000000,3.85832191
Simul_+60deg,60,350.63998413,9.36000347,180.00000000,3.78377867
Simul_+60deg,60,351.00000000,8.99999142,180.00000000,3.71124697
Simul_+60deg,60,351.35998535,8.63999653,180.00000000,3.64085817
Simul_+60deg,60,351.71997070,8.28000641,180.00000000,3.57273340
Simul_+60deg,60,352.07998657,7.92000675,180.00000000,3.54410672
Simul_+60deg,60,352.43997192,7.56000662,180.00000000,3.64752316
Simul_+60deg,60,352.79998779,7.19998980,180.00000000,3.75274038
Simul_+60deg,60,353.16000366,6.83999729,180.00000000,3.85955834
Simul_+60deg,60,353.51995850,6.48001719,180.00000000,3.96780634
Simul_+60deg,60,353.87997437,6.12000370,180.00000000,4.07732916
Simul_+60deg,60,354.23999023,5.76000357,180.00000000,4.24895811
Simul_+60deg,60,354.59997559,5.40000391,180.00000000,4.44759130
Simul_+60deg,60,354.95999146,5.03998899,180.00000000,4.64198494
Simul_+60deg,60,355.31997681,4.68002319,180.00000000,4.83227444
Simul_+60deg,60,355.67999268,4.32001114,180.00000000,5.01866913
Simul_+60deg,60,356.03997803,3.95997524,180.00000000,5.20010900
Simul_+60deg,60,356.39999390,3.59999967,180.00000000,5.36907673
Simul_+60deg,60,356.75997925,3.24002767,180.00000000,5.53584862
Simul_+60deg,60,357.11996460,2.87997603,180.00000000,5.70047283
Simul_+60deg,60,357.47998047,2.52002597,180.00000000,5.86287403
Simul_+60deg,60,357.83999634,2.16002965,180.00000000,6.02313805
Simul_+60deg,60,358.19998169,1.79994082,180.00000000,6.15412664
Simul_+60deg,60,358.55996704,1.44007802,180.00000000,6.26411963
Simul_+60deg,60,358.91998291,1.07992160,180.00000000,6.37569809
Simul_+60deg,60,359.27996826,0.72009277,180.00000000,6.48848438
Simul_+60deg,60,359.63998413,0.35990870,180.00000000,6.60252333
